Fcapv3	NC_021472	100.000	441	0	0	1	441	1	441	0.0	904
Fcapv3	NC_021472	100.000	441	0	0	448	888	1	441	0.0	904
Fcapv3	NC_021472	100.000	441	0	0	895	1335	1	441	0.0	904
Fcapv3	NC_021472	100.000	441	0	0	1342	1782	1	441	0.0	904
Fcapv3	NC_021472	100.000	441	0	0	1789	2229	1	441	0.0	904
Fcapv3	NC_021472	100.000	441	0	0	2236	2676	1	441	0.0	904
Fcapv3	NC_021472	100.000	441	0	0	2683	3123	1	441	0.0	904
Fcapv3	NC_021472	100.000	441	0	0	3130	3570	1	441	0.0	904
Fcapv3	NC_022373	52.009	448	204	5	1	441	1	444	2.83e-120	384
Fcapv3	NC_022373	52.009	448	204	5	448	888	1	444	2.83e-120	384
Fcapv3	NC_022373	52.009	448	204	5	895	1335	1	444	2.83e-120	384
Fcapv3	NC_022373	52.009	448	204	5	1342	1782	1	444	2.83e-120	384
Fcapv3	NC_022373	52.009	448	204	5	1789	2229	1	444	2.83e-120	384
Fcapv3	NC_022373	52.009	448	204	5	2236	2676	1	444	2.83e-120	384
Fcapv3	NC_022373	52.009	448	204	5	2683	3123	1	444	2.83e-120	384
Fcapv3	NC_022373	52.009	448	204	5	3130	3570	1	444	2.83e-120	384
Fcapv3	KY853656	44.609	473	221	6	1	441	1	464	6.14e-97	317
Fcapv3	KY853656	44.609	473	221	6	448	888	1	464	6.14e-97	317
Fcapv3	KY853656	44.609	473	221	6	895	1335	1	464	6.14e-97	317
Fcapv3	KY853656	44.609	473	221	6	1342	1782	1	464	6.14e-97	317
Fcapv3	KY853656	44.609	473	221	6	1789	2229	1	464	6.14e-97	317
Fcapv3	KY853656	44.609	473	221	6	2236	2676	1	464	6.14e-97	317
Fcapv3	KY853656	44.609	473	221	6	2683	3123	1	464	6.14e-97	317
Fcapv3	KY853656	44.609	473	221	6	3130	3570	1	464	6.14e-97	317
Fcapv3	NC_014956	38.581	451	232	10	1	441	1	416	1.26e-89	294
Fcapv3	NC_014956	38.581	451	232	10	448	888	1	416	1.26e-89	294
Fcapv3	NC_014956	38.581	451	232	10	895	1335	1	416	1.26e-89	294
Fcapv3	NC_014956	38.581	451	232	10	1342	1782	1	416	1.26e-89	294
Fcapv3	NC_014956	38.581	451	232	10	1789	2229	1	416	1.26e-89	294
Fcapv3	NC_014956	38.581	451	232	10	2236	2676	1	416	1.26e-89	294
Fcapv3	NC_014956	38.581	451	232	10	2683	3123	1	416	1.26e-89	294
Fcapv3	NC_014956	38.581	451	232	10	3130	3570	1	416	1.26e-89	294
Fcapv3	KX781282	37.528	445	244	6	1	441	1	415	2.60e-87	288
Fcapv3	KX781282	37.528	445	244	6	448	888	1	415	2.60e-87	288
Fcapv3	KX781282	37.528	445	244	6	895	1335	1	415	2.60e-87	288
Fcapv3	KX781282	37.528	445	244	6	1342	1782	1	415	2.60e-87	288
Fcapv3	KX781282	37.528	445	244	6	1789	2229	1	415	2.60e-87	288
Fcapv3	KX781282	37.528	445	244	6	2236	2676	1	415	2.60e-87	288
Fcapv3	KX781282	37.528	445	244	6	2683	3123	1	415	2.60e-87	288
Fcapv3	KX781282	37.528	445	244	6	3130	3570	1	415	2.60e-87	288
Fcapv3	MF509819	37.415	441	223	5	1	441	1	388	9.08e-87	285
Fcapv3	MF509819	37.415	441	223	5	448	888	1	388	9.08e-87	285
Fcapv3	MF509819	37.415	441	223	5	895	1335	1	388	9.08e-87	285
Fcapv3	MF509819	37.415	441	223	5	1342	1782	1	388	9.08e-87	285
Fcapv3	MF509819	37.415	441	223	5	1789	2229	1	388	9.08e-87	285
Fcapv3	MF509819	37.415	441	223	5	2236	2676	1	388	9.08e-87	285
Fcapv3	MF509819	37.415	441	223	5	2683	3123	1	388	9.08e-87	285
