AmPV4REF	MF327538	100.000	137	0	0	5	141	1	137	4.39e-92	277
AmPV4REF	MF327538	100.000	137	0	0	154	290	1	137	4.39e-92	277
AmPV4REF	MF327538	100.000	137	0	0	303	439	1	137	4.39e-92	277
AmPV4REF	MF327538	100.000	137	0	0	452	588	1	137	4.39e-92	277
AmPV4REF	MF327538	100.000	137	0	0	601	737	1	137	4.39e-92	277
AmPV4REF	MG571090	49.640	139	67	1	5	140	1	139	2.13e-39	135
AmPV4REF	MG571090	49.640	139	67	1	154	289	1	139	2.13e-39	135
AmPV4REF	MG571090	49.640	139	67	1	303	438	1	139	2.13e-39	135
AmPV4REF	MG571090	49.640	139	67	1	452	587	1	139	2.13e-39	135
AmPV4REF	MG571090	49.640	139	67	1	601	736	1	139	2.13e-39	135
AmPV4REF	NC_007150	49.630	135	63	1	5	139	1	130	2.04e-37	130
AmPV4REF	NC_007150	49.630	135	63	1	154	288	1	130	2.04e-37	130
AmPV4REF	NC_007150	49.630	135	63	1	303	437	1	130	2.04e-37	130
AmPV4REF	NC_007150	49.630	135	63	1	452	586	1	130	2.04e-37	130
AmPV4REF	NC_007150	49.630	135	63	1	601	735	1	130	2.04e-37	130
AmPV4REF	DQ180494	44.118	136	73	2	5	139	1	134	4.14e-33	117
AmPV4REF	DQ180494	44.118	136	73	2	154	288	1	134	4.14e-33	117
AmPV4REF	DQ180494	44.118	136	73	2	303	437	1	134	4.14e-33	117
AmPV4REF	DQ180494	44.118	136	73	2	452	586	1	134	4.14e-33	117
AmPV4REF	DQ180494	44.118	136	73	2	601	735	1	134	4.14e-33	117
AmPV4REF	NC_004765	44.444	135	74	1	5	139	1	134	5.33e-33	117
AmPV4REF	NC_004765	44.444	135	74	1	154	288	1	134	5.33e-33	117
AmPV4REF	NC_004765	44.444	135	74	1	303	437	1	134	5.33e-33	117
AmPV4REF	NC_004765	44.444	135	74	1	452	586	1	134	5.33e-33	117
AmPV4REF	NC_004765	44.444	135	74	1	601	735	1	134	5.33e-33	117
AmPV4REF	NC_013237	45.926	135	71	1	5	139	1	133	5.71e-33	117
AmPV4REF	NC_013237	45.926	135	71	1	154	288	1	133	5.71e-33	117
AmPV4REF	NC_013237	45.926	135	71	1	303	437	1	133	5.71e-33	117
AmPV4REF	NC_013237	45.926	135	71	1	452	586	1	133	5.71e-33	117
AmPV4REF	NC_013237	45.926	135	71	1	601	735	1	133	5.71e-33	117
AmPV4REF	AY904722	42.963	135	76	1	5	139	1	134	9.84e-33	117
AmPV4REF	AY904722	42.963	135	76	1	154	288	1	134	9.84e-33	117
AmPV4REF	AY904722	42.963	135	76	1	303	437	1	134	9.84e-33	117
AmPV4REF	AY904722	42.963	135	76	1	452	586	1	134	9.84e-33	117
AmPV4REF	AY904722	42.963	135	76	1	601	735	1	134	9.84e-33	117
AmPV4REF	AY904724	47.407	135	70	1	5	139	1	134	2.22e-32	115
AmPV4REF	AY904724	47.407	135	70	1	154	288	1	134	2.22e-32	115
AmPV4REF	AY904724	47.407	135	70	1	303	437	1	134	2.22e-32	115
AmPV4REF	AY904724	47.407	135	70	1	452	586	1	134	2.22e-32	115
AmPV4REF	AY904724	47.407	135	70	1	601	735	1	134	2.22e-32	115
AmPV4REF	NC_023873	45.865	133	71	1	5	137	1	132	5.65e-32	114
AmPV4REF	NC_023873	45.865	133	71	1	154	286	1	132	5.65e-32	114
AmPV4REF	NC_023873	45.865	133	71	1	303	435	1	132	5.65e-32	114
AmPV4REF	NC_023873	45.865	133	71	1	452	584	1	132	5.65e-32	114
AmPV4REF	NC_023873	45.865	133	71	1	601	733	1	132	5.65e-32	114
AmPV4REF	MH910493	44.030	134	72	1	6	139	3	133	1.53e-29	107
AmPV4REF	MH910493	44.030	134	72	1	155	288	3	133	1.53e-29	107
AmPV4REF	MH910493	44.030	134	72	1	304	437	3	133	1.53e-29	107
AmPV4REF	MH910493	44.030	134	72	1	453	586	3	133	1.53e-29	107
AmPV4REF	MH910493	44.030	134	72	1	602	735	3	133	1.53e-29	107
AmPV4REF	AY904723	45.324	139	67	2	5	139	1	134	5.04e-29	106
AmPV4REF	AY904723	45.324	139	67	2	154	288	1	134	5.04e-29	106
AmPV4REF	AY904723	45.324	139	67	2	303	437	1	134	5.04e-29	106
AmPV4REF	AY904723	45.324	139	67	2	452	586	1	134	5.04e-29	106
AmPV4REF	AY904723	45.324	139	67	2	601	735	1	134	5.04e-29	106
AmPV4REF	V01116	35.971	139	87	2	5	141	1	139	1.26e-26	99.8
AmPV4REF	V01116	35.971	139	87	2	154	290	1	139	1.26e-26	99.8
AmPV4REF	V01116	35.971	139	87	2	303	439	1	139	1.26e-26	99.8
AmPV4REF	V01116	35.971	139	87	2	452	588	1	139	1.26e-26	99.8
AmPV4REF	V01116	35.971	139	87	2	601	737	1	139	1.26e-26	99.8
AmPV4REF	MH777173	35.294	136	87	1	5	139	1	136	1.10e-25	96.7
AmPV4REF	MH777173	35.294	136	87	1	154	288	1	136	1.10e-25	96.7
AmPV4REF	MH777173	35.294	136	87	1	303	437	1	136	1.10e-25	96.7
AmPV4REF	MH777173	35.294	136	87	1	452	586	1	136	1.10e-25	96.7
AmPV4REF	MH777173	35.294	136	87	1	601	735	1	136	1.10e-25	96.7
AmPV4REF	KP769769	35.294	136	87	1	5	139	1	136	1.43e-25	96.3
AmPV4REF	KP769769	35.294	136	87	1	154	288	1	136	1.43e-25	96.3
AmPV4REF	KP769769	35.294	136	87	1	303	437	1	136	1.43e-25	96.3
AmPV4REF	KP769769	35.294	136	87	1	452	586	1	136	1.43e-25	96.3
AmPV4REF	KP769769	35.294	136	87	1	601	735	1	136	1.43e-25	96.3
AmPV4REF	MG571093	36.567	134	84	1	5	137	1	134	3.65e-25	95.1
AmPV4REF	MG571093	36.567	134	84	1	154	286	1	134	3.65e-25	95.1
AmPV4REF	MG571093	36.567	134	84	1	303	435	1	134	3.65e-25	95.1
AmPV4REF	MG571093	36.567	134	84	1	452	584	1	134	3.65e-25	95.1
AmPV4REF	MG571093	36.567	134	84	1	601	733	1	134	3.65e-25	95.1
AmPV4REF	MF588757	34.559	136	88	1	5	139	1	136	2.82e-24	92.8
AmPV4REF	MF588757	34.559	136	88	1	154	288	1	136	2.82e-24	92.8
AmPV4REF	MF588757	34.559	136	88	1	303	437	1	136	2.82e-24	92.8
AmPV4REF	MF588757	34.559	136	88	1	452	586	1	136	2.82e-24	92.8
AmPV4REF	MF588757	34.559	136	88	1	601	735	1	136	2.82e-24	92.8
AmPV4REF	EF422221	37.313	134	83	1	5	137	36	169	6.29e-24	92.8
AmPV4REF	EF422221	37.313	134	83	1	154	286	36	169	6.29e-24	92.8
AmPV4REF	EF422221	37.313	134	83	1	303	435	36	169	6.29e-24	92.8
AmPV4REF	EF422221	37.313	134	83	1	452	584	36	169	6.29e-24	92.8
AmPV4REF	EF422221	37.313	134	83	1	601	733	36	169	6.29e-24	92.8
AmPV4REF	NC_018575	41.353	133	77	1	5	137	1	132	1.32e-23	90.9
AmPV4REF	NC_018575	41.353	133	77	1	154	286	1	132	1.32e-23	90.9
AmPV4REF	NC_018575	41.353	133	77	1	303	435	1	132	1.32e-23	90.9
AmPV4REF	NC_018575	41.353	133	77	1	452	584	1	132	1.32e-23	90.9
AmPV4REF	NC_018575	41.353	133	77	1	601	733	1	132	1.32e-23	90.9
AmPV4REF	U31779	38.168	131	80	1	8	137	34	164	2.82e-23	90.9
AmPV4REF	U31779	38.168	131	80	1	157	286	34	164	2.82e-23	90.9
AmPV4REF	U31779	38.168	131	80	1	306	435	34	164	2.82e-23	90.9
AmPV4REF	U31779	38.168	131	80	1	455	584	34	164	2.82e-23	90.9
AmPV4REF	U31779	38.168	131	80	1	604	733	34	164	2.82e-23	90.9
AmPV4REF	KT945134	36.434	129	81	1	10	137	4	132	9.63e-23	88.2
AmPV4REF	KT945134	36.434	129	81	1	159	286	4	132	9.63e-23	88.2
AmPV4REF	KT945134	36.434	129	81	1	308	435	4	132	9.63e-23	88.2
AmPV4REF	KT945134	36.434	129	81	1	457	584	4	132	9.63e-23	88.2
AmPV4REF	KT945134	36.434	129	81	1	606	733	4	132	9.63e-23	88.2
AmPV4REF	X74467	37.681	138	81	2	8	140	37	174	1.51e-22	89.0
AmPV4REF	X74467	37.681	138	81	2	157	289	37	174	1.51e-22	89.0
AmPV4REF	X74467	37.681	138	81	2	306	438	37	174	1.51e-22	89.0
AmPV4REF	X74467	37.681	138	81	2	455	587	37	174	1.51e-22	89.0
AmPV4REF	X74467	37.681	138	81	2	604	736	37	174	1.51e-22	89.0
AmPV4REF	NC_001458	34.091	132	86	1	10	140	8	139	1.79e-22	87.8
AmPV4REF	NC_001458	34.091	132	86	1	159	289	8	139	1.79e-22	87.8
AmPV4REF	NC_001458	34.091	132	86	1	308	438	8	139	1.79e-22	87.8
AmPV4REF	NC_001458	34.091	132	86	1	457	587	8	139	1.79e-22	87.8
AmPV4REF	NC_001458	34.091	132	86	1	606	736	8	139	1.79e-22	87.8
AmPV4REF	KY242583	35.075	134	86	1	5	137	3	136	1.79e-22	87.8
AmPV4REF	KY242583	35.075	134	86	1	154	286	3	136	1.79e-22	87.8
AmPV4REF	KY242583	35.075	134	86	1	303	435	3	136	1.79e-22	87.8
AmPV4REF	KY242583	35.075	134	86	1	452	584	3	136	1.79e-22	87.8
AmPV4REF	KY242583	35.075	134	86	1	601	733	3	136	1.79e-22	87.8
AmPV4REF	NC_001619	38.519	135	82	1	5	139	1	134	5.04e-22	86.3
AmPV4REF	NC_001619	38.519	135	82	1	154	288	1	134	5.04e-22	86.3
AmPV4REF	NC_001619	38.519	135	82	1	303	437	1	134	5.04e-22	86.3
AmPV4REF	NC_001619	38.519	135	82	1	452	586	1	134	5.04e-22	86.3
AmPV4REF	NC_001619	38.519	135	82	1	601	735	1	134	5.04e-22	86.3
AmPV4REF	U31778	36.641	131	82	1	8	137	31	161	5.46e-22	87.0
AmPV4REF	U31778	36.641	131	82	1	157	286	31	161	5.46e-22	87.0
AmPV4REF	U31778	36.641	131	82	1	306	435	31	161	5.46e-22	87.0
AmPV4REF	U31778	36.641	131	82	1	455	584	31	161	5.46e-22	87.0
AmPV4REF	U31778	36.641	131	82	1	604	733	31	161	5.46e-22	87.0
AmPV4REF	FM955840	33.333	135	89	1	5	138	1	135	1.75e-21	84.7
AmPV4REF	FM955840	33.333	135	89	1	154	287	1	135	1.75e-21	84.7
AmPV4REF	FM955840	33.333	135	89	1	303	436	1	135	1.75e-21	84.7
AmPV4REF	FM955840	33.333	135	89	1	452	585	1	135	1.75e-21	84.7
AmPV4REF	FM955840	33.333	135	89	1	601	734	1	135	1.75e-21	84.7
AmPV4REF	MF588683	36.296	135	85	1	4	137	3	137	5.89e-21	83.6
AmPV4REF	MF588683	36.296	135	85	1	153	286	3	137	5.89e-21	83.6
AmPV4REF	MF588683	36.296	135	85	1	302	435	3	137	5.89e-21	83.6
AmPV4REF	MF588683	36.296	135	85	1	451	584	3	137	5.89e-21	83.6
AmPV4REF	MF588683	36.296	135	85	1	600	733	3	137	5.89e-21	83.6
AmPV4REF	FJ947080	36.296	135	83	3	5	137	1	134	9.72e-21	82.8
AmPV4REF	FJ947080	36.296	135	83	3	154	286	1	134	9.72e-21	82.8
AmPV4REF	FJ947080	36.296	135	83	3	303	435	1	134	9.72e-21	82.8
AmPV4REF	FJ947080	36.296	135	83	3	452	584	1	134	9.72e-21	82.8
AmPV4REF	FJ947080	36.296	135	83	3	601	733	1	134	9.72e-21	82.8
AmPV4REF	NC_001591	35.821	134	85	1	5	137	1	134	1.06e-20	82.4
AmPV4REF	NC_001591	35.821	134	85	1	154	286	1	134	1.06e-20	82.4
AmPV4REF	NC_001591	35.821	134	85	1	303	435	1	134	1.06e-20	82.4
AmPV4REF	NC_001591	35.821	134	85	1	452	584	1	134	1.06e-20	82.4
AmPV4REF	NC_001591	35.821	134	85	1	601	733	1	134	1.06e-20	82.4
AmPV4REF	M32305	34.815	135	87	1	4	137	15	149	1.59e-20	82.8
AmPV4REF	M32305	34.815	135	87	1	153	286	15	149	1.59e-20	82.8
AmPV4REF	M32305	34.815	135	87	1	302	435	15	149	1.59e-20	82.8
AmPV4REF	M32305	34.815	135	87	1	451	584	15	149	1.59e-20	82.8
AmPV4REF	M32305	34.815	135	87	1	600	733	15	149	1.59e-20	82.8
AmPV4REF	HQ625441	34.109	129	84	1	10	137	4	132	1.62e-20	82.0
AmPV4REF	HQ625441	34.109	129	84	1	159	286	4	132	1.62e-20	82.0
AmPV4REF	HQ625441	34.109	129	84	1	308	435	4	132	1.62e-20	82.0
AmPV4REF	HQ625441	34.109	129	84	1	457	584	4	132	1.62e-20	82.0
AmPV4REF	HQ625441	34.109	129	84	1	606	733	4	132	1.62e-20	82.0
AmPV4REF	EU410348	37.956	137	81	3	5	137	1	137	1.98e-20	82.0
AmPV4REF	EU410348	37.956	137	81	3	154	286	1	137	1.98e-20	82.0
AmPV4REF	EU410348	37.956	137	81	3	303	435	1	137	1.98e-20	82.0
AmPV4REF	EU410348	37.956	137	81	3	452	584	1	137	1.98e-20	82.0
AmPV4REF	EU410348	37.956	137	81	3	601	733	1	137	1.98e-20	82.0
AmPV4REF	NC_005134	34.884	129	83	1	10	137	5	133	2.16e-20	81.6
AmPV4REF	NC_005134	34.884	129	83	1	159	286	5	133	2.16e-20	81.6
AmPV4REF	NC_005134	34.884	129	83	1	308	435	5	133	2.16e-20	81.6
AmPV4REF	NC_005134	34.884	129	83	1	457	584	5	133	2.16e-20	81.6
AmPV4REF	NC_005134	34.884	129	83	1	606	733	5	133	2.16e-20	81.6
AmPV4REF	FM955841	36.567	134	84	1	5	137	15	148	2.56e-20	82.0
AmPV4REF	FM955841	36.567	134	84	1	154	286	15	148	2.56e-20	82.0
AmPV4REF	FM955841	36.567	134	84	1	303	435	15	148	2.56e-20	82.0
AmPV4REF	FM955841	36.567	134	84	1	452	584	15	148	2.56e-20	82.0
AmPV4REF	FM955841	36.567	134	84	1	601	733	15	148	2.56e-20	82.0
AmPV4REF	MF588677	34.351	131	85	1	8	137	5	135	4.60e-20	80.5
AmPV4REF	MF588677	34.351	131	85	1	157	286	5	135	4.60e-20	80.5
AmPV4REF	MF588677	34.351	131	85	1	306	435	5	135	4.60e-20	80.5
AmPV4REF	MF588677	34.351	131	85	1	455	584	5	135	4.60e-20	80.5
AmPV4REF	MF588677	34.351	131	85	1	604	733	5	135	4.60e-20	80.5
AmPV4REF	HE963025	35.338	133	84	2	7	137	5	137	4.67e-20	80.9
AmPV4REF	HE963025	35.338	133	84	2	156	286	5	137	4.67e-20	80.9
AmPV4REF	HE963025	35.338	133	84	2	305	435	5	137	4.67e-20	80.9
AmPV4REF	HE963025	35.338	133	84	2	454	584	5	137	4.67e-20	80.9
AmPV4REF	HE963025	35.338	133	84	2	603	733	5	137	4.67e-20	80.9
AmPV4REF	Y15176	36.842	133	82	2	7	137	5	137	5.40e-20	80.5
AmPV4REF	Y15176	36.842	133	82	2	156	286	5	137	5.40e-20	80.5
AmPV4REF	Y15176	36.842	133	82	2	305	435	5	137	5.40e-20	80.5
AmPV4REF	Y15176	36.842	133	82	2	454	584	5	137	5.40e-20	80.5
AmPV4REF	Y15176	36.842	133	82	2	603	733	5	137	5.40e-20	80.5
AmPV4REF	Y15174	35.075	134	86	1	5	137	1	134	5.77e-20	80.5
AmPV4REF	Y15174	35.075	134	86	1	154	286	1	134	5.77e-20	80.5
AmPV4REF	Y15174	35.075	134	86	1	303	435	1	134	5.77e-20	80.5
AmPV4REF	Y15174	35.075	134	86	1	452	584	1	134	5.77e-20	80.5
